Column1,Column2,Column4,Column5,Column6,Column7,Column8,Column9,Column10
18,17,15,14,13,12,January,10,9
17,16,14,13,12,11,February,9,8
16,15,13,12,11,10,March,8,7
15,14,12,11,10,9,April,7,6
14,13,11,10,9,8,May,6,5
13,12,10,9,8,7,June,5,4
12,11,STRING,8,7,6,July,4,3
11,10,8,7,6,5,August,3,2
10,9,7,6,5,String,September,2,1
9,8,6,5,4,3,October,1,0
8,7,5,4,3,2,November,0,-1
7,6,4,3,2,1,December,-1,-2
6,5,3,2,1,0,January,-2,-3
5,4,2,1,0,-1,February,-3,-4
4,3,1,0,-1,-2,March,-4,-5
3,2,0,-1,-2,-3,April,-5,-6
2,1,-1,-2,-3,-4,May,-6,-7
1,0,-2,-3,-4,-5,June,-7,-8
